rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
123,PCR,dorm,4.31713638310758,0.245368167926914,1.34920182013407,0.05,1240,1035,48.36,11.50968,0.124,5157,4738,51586,0,28601,,525,28076,205
124,PCR,dorm,4.26467100487434,0.247948866265409,1.35229345742398,0.05,1413,1170,55.107,13.115466,0.1413,6502,6038,51639,0,28752,,670,28082,243
125,PCR,dorm,4.30632572937912,0.245429858946323,1.34928399295996,0.05,1448,1185,56.472,13.440336,0.1448,7393,6876,51710,0,28483,,741,27742,263
126,PCR,dorm,4.31741170085392,0.245019775003951,1.35046437674005,0.05,1085,892,42.315,10.07097,0.1085,5089,4727,51808,0,28630,,497,28133,193
127,PCR,dorm,4.2937355715259,0.246404759422285,1.35150191251869,0.05,1401,1144,54.639,13.004082,0.1401,6894,6435,51530,0,28471,,680,27791,257
128,PCR,dorm,4.27419619639911,0.247585877933262,1.34976523678271,0.05,1360,1111,53.04,12.62352,0.136,6920,6518,51757,0,28675,,684,27991,249
129,PCR,dorm,4.27402556915534,0.247921996027815,1.34819512733374,0.05,1352,1118,52.728,12.549264,0.1352,6257,5805,52564,0,28614,,644,27970,234
130,PCR,dorm,4.28210074917063,0.247264413188452,1.34833848061076,0.05,1458,1209,56.862,13.533156,0.1458,6720,6238,53243,0,29062,,681,28381,249
131,PCR,dorm,4.30248227257728,0.245911199339136,1.34981073354564,0.05,1242,1024,48.438,11.528244,0.1242,5967,5513,51196,0,28685,,598,28087,218
132,PCR,dorm,4.30665895658529,0.245690841478715,1.35126723398388,0.05,1076,872,41.964,9.987432,0.1076,5344,4938,51986,0,28731,,544,28187,204
133,PCR,dorm,4.30518698087388,0.245528090173008,1.34995229687861,0.05,1230,993,47.97,11.41686,0.123,6276,5879,52049,0,28862,,635,28227,237
134,PCR,dorm,4.29515214587889,0.246340011399902,1.35115130938339,0.05,1374,1129,53.586,12.753468,0.1374,6592,6103,51503,0,28673,,637,28036,245
135,PCR,dorm,4.30041721363555,0.246033414979914,1.3503000531001,0.05,1319,1069,51.441,12.242958,0.1319,6755,6239,52341,0,28916,,655,28261,250
136,PCR,dorm,4.28380169861171,0.247125088579036,1.35144036770208,0.05,1118,946,43.602,10.377276,0.1118,4749,4413,52228,0,28599,,475,28124,172
137,PCR,dorm,4.2897519915008,0.246795622860701,1.34714456684413,0.05,1322,1046,51.558,12.270804,0.1322,6884,6338,51812,0,28649,,681,27968,276
138,PCR,dorm,4.29943734590279,0.246229676871449,1.35163077651723,0.05,1347,1102,52.533,12.502854,0.1347,6312,5820,50525,0,28277,,638,27639,245
139,PCR,dorm,4.31424246253401,0.245063723579507,1.34898235320211,0.05,1232,1026,48.048,11.435424,0.1232,5940,5533,51857,0,28521,,588,27933,206
140,PCR,dorm,4.2990362059579,0.246002266202264,1.34950017858858,0.05,1244,985,48.516,11.546808,0.1244,6259,5782,52170,0,28395,,626,27769,259
141,PCR,dorm,4.32573447975586,0.244630661129982,1.34764175232613,0.05,1134,904,44.226,10.525788,0.1134,5758,5308,51380,0,28662,,565,28097,230
142,PCR,dorm,4.30829546198982,0.244979821523137,1.34885221444771,0.05,1259,1024,49.101,11.686038,0.1259,6661,6156,52368,0,28912,,660,28252,235
143,PCR,dorm,4.27991403962845,0.247243613566589,1.34905196196861,0.05,1356,1090,52.884,12.586392,0.1356,6432,5940,52606,0,28971,,650,28321,266
144,PCR,dorm,4.26244821955602,0.24827040834628,1.35306177249342,0.05,1438,1158,56.082,13.347516,0.1438,7236,6703,52278,0,28550,,729,27821,280
145,PCR,dorm,4.30193875239005,0.246000866724668,1.35090126994423,0.05,1339,1084,52.221,12.428598,0.1339,6598,6120,51892,0,28689,,664,28025,255
146,PCR,dorm,4.32598712369664,0.24457839020067,1.34913822469512,0.05,1294,1075,50.466,12.010908,0.1294,5801,5375,51728,0,28767,,587,28180,219
147,PCR,dorm,4.27861684022678,0.247381416779783,1.34929800494219,0.05,1164,937,45.396,10.804248,0.1164,6055,5590,52091,0,28691,,609,28082,227
148,PCR,dorm,4.30395256966116,0.245984168345796,1.34956548485734,0.05,1286,1026,50.154,11.936652,0.1286,6469,5980,51519,0,28717,,653,28064,260
149,PCR,dorm,4.27833598916207,0.246913583938663,1.35155695097439,0.05,1213,977,47.307,11.259066,0.1213,5849,5416,52156,0,28564,,591,27973,236
150,PCR,dorm,4.32387893255284,0.244418663339151,1.35091115560048,0.05,1373,1145,53.547,12.744186,0.1373,6554,6091,52231,0,28665,,658,28007,228
151,PCR,dorm,4.30509099231227,0.245568071935584,1.35179133468846,0.05,1314,1079,51.246,12.196548,0.1314,6215,5767,51948,0,28584,,634,27950,235
152,PCR,dorm,4.29264999560416,0.246204253886148,1.34955328667244,0.05,1283,1039,50.037,11.908806,0.1283,6368,5896,51390,0,28555,,632,27923,244
153,PCR,dorm,4.32739025635358,0.244652509394897,1.35018706570158,0.05,1421,1145,55.419,13.189722,0.1421,7734,7183,51389,0,28584,,767,27817,276
154,PCR,dorm,4.29958277075312,0.246133255042889,1.35182348063508,0.05,1327,1107,51.753,12.317214,0.1327,6516,6072,52291,0,28513,,632,27881,220
155,PCR,dorm,4.32010473290282,0.244718052252738,1.34895704661192,0.05,1422,1151,55.458,13.199004,0.1422,6785,6237,51760,0,29073,,676,28397,271
156,PCR,dorm,4.2812441538197,0.247029814569707,1.34797706683628,0.05,1253,1024,48.867,11.630346,0.1253,6497,6033,51220,0,28203,,657,27546,229
157,PCR,dorm,4.29919505375031,0.246107835710684,1.34941906388414,0.05,1161,928,45.279,10.776402,0.1161,6037,5604,51711,0,28553,,578,27975,233
158,PCR,dorm,4.31029296997639,0.245235989220412,1.34655037654293,0.05,1225,1013,47.775,11.37045,0.1225,5889,5524,51373,0,28460,,592,27868,212
159,PCR,dorm,4.31581216438569,0.245283468637217,1.34970355077609,0.05,1342,1103,52.338,12.456444,0.1342,6692,6240,52054,0,28629,,662,27967,239
160,PCR,dorm,4.31187942815937,0.245252867524697,1.34761899635353,0.05,1151,937,44.889,10.683582,0.1151,5620,5201,52791,0,28770,,561,28209,214
161,PCR,dorm,4.31416330499811,0.24543238440389,1.35256456821452,0.05,1136,916,44.304,10.544352,0.1136,5260,4844,52662,0,28722,,531,28191,220
162,PCR,dorm,4.30625640613397,0.24562765530338,1.35084167505969,0.05,1217,1023,47.463,11.296194,0.1217,5539,5189,51786,0,28691,,558,28133,186
163,PCR,dorm,4.29038864232171,0.246507888281191,1.35051976432348,0.05,1329,1057,51.831,12.335778,0.1329,6801,6212,51836,0,28744,,681,28063,272
164,PCR,dorm,4.32934844039075,0.244342799396815,1.35035856086832,0.05,1161,930,45.279,10.776402,0.1161,6367,5947,51693,0,28909,,645,28264,231
165,PCR,dorm,4.30610806634042,0.245187450696931,1.35116893390083,0.05,1130,933,44.07,10.48866,0.113,5601,5242,51662,0,28625,,575,28050,197
166,PCR,dorm,4.32034407374714,0.24459554818108,1.34942885854157,0.05,1291,1044,50.349,11.983062,0.1291,6348,5866,52566,0,28510,,634,27876,247
167,PCR,dorm,4.28575770509228,0.246782597485265,1.35099212952211,0.05,1355,1118,52.845,12.57711,0.1355,5792,5350,51991,0,28866,,584,28282,237
